1.047177e-07	3.914632e+02	3.914163e+02	
1.064209e-07	3.879012e+02	3.878547e+02	
1.081519e-07	3.843711e+02	3.843250e+02	
1.099110e-07	3.808727e+02	3.808269e+02	
1.116987e-07	3.774057e+02	3.773603e+02	
1.135155e-07	3.739699e+02	3.739248e+02	
1.153618e-07	3.705649e+02	3.705202e+02	
1.172382e-07	3.671904e+02	3.671461e+02	
1.191451e-07	3.638463e+02	3.638023e+02	
1.210830e-07	3.605322e+02	3.604886e+02	
1.230524e-07	3.572479e+02	3.572046e+02	
1.250539e-07	3.539931e+02	3.539501e+02	
1.270879e-07	3.507675e+02	3.507249e+02	
1.291550e-07	3.475709e+02	3.475286e+02	
1.312557e-07	3.444030e+02	3.443611e+02	
1.333906e-07	3.412636e+02	3.412220e+02	
1.355602e-07	3.381524e+02	3.381111e+02	
1.377651e-07	3.350691e+02	3.350282e+02	
1.400058e-07	3.320136e+02	3.319730e+02	
1.422830e-07	3.289856e+02	3.289453e+02	
1.445973e-07	3.259847e+02	3.259448e+02	
1.469492e-07	3.230109e+02	3.229713e+02	
1.493393e-07	3.200638e+02	3.200245e+02	
1.517683e-07	3.171432e+02	3.171042e+02	
1.542369e-07	3.142489e+02	3.142102e+02	
1.567455e-07	3.113806e+02	3.113422e+02	
1.592950e-07	3.085381e+02	3.085000e+02	
1.618860e-07	3.057212e+02	3.056834e+02	
1.645191e-07	3.029296e+02	3.028922e+02	
1.671950e-07	3.001632e+02	3.001261e+02	
1.699144e-07	2.974217e+02	2.973848e+02	
1.726781e-07	2.947048e+02	2.946682e+02	
1.754867e-07	2.920124e+02	2.919761e+02	
1.783410e-07	2.893443e+02	2.893083e+02	
1.812418e-07	2.867001e+02	2.866644e+02	
1.841897e-07	2.840798e+02	2.840444e+02	
1.871855e-07	2.814831e+02	2.814479e+02	
1.902301e-07	2.789097e+02	2.788749e+02	
1.933242e-07	2.763596e+02	2.763250e+02	
1.964687e-07	2.738324e+02	2.737981e+02	
1.996642e-07	2.713280e+02	2.712939e+02	
2.029118e-07	2.688461e+02	2.688124e+02	
2.062122e-07	2.663866e+02	2.663532e+02	
2.095662e-07	2.639493e+02	2.639161e+02	
2.129749e-07	2.615340e+02	2.615010e+02	
2.164389e-07	2.591404e+02	2.591077e+02	
2.199593e-07	2.567684e+02	2.567360e+02	
2.235370e-07	2.544178e+02	2.543856e+02	
2.271728e-07	2.520884e+02	2.520565e+02	
2.308678e-07	2.497800e+02	2.497483e+02	
2.346229e-07	2.474924e+02	2.474610e+02	
2.384390e-07	2.452255e+02	2.451943e+02	
2.423173e-07	2.429790e+02	2.429481e+02	
2.462586e-07	2.407528e+02	2.407221e+02	
2.502640e-07	2.385466e+02	2.385162e+02	
2.543346e-07	2.363604e+02	2.363302e+02	
2.584714e-07	2.341939e+02	2.341640e+02	
2.626754e-07	2.320470e+02	2.320173e+02	
2.669478e-07	2.299194e+02	2.298899e+02	
2.712898e-07	2.278110e+02	2.277818e+02	
2.757023e-07	2.257217e+02	2.256927e+02	
2.801867e-07	2.236513e+02	2.236225e+02	
2.847439e-07	2.215995e+02	2.215710e+02	
2.893753e-07	2.195663e+02	2.195380e+02	
2.940820e-07	2.175515e+02	2.175234e+02	
2.988653e-07	2.155548e+02	2.155270e+02	
3.037264e-07	2.135762e+02	2.135486e+02	
3.086665e-07	2.116155e+02	2.115881e+02	
3.136870e-07	2.096725e+02	2.096453e+02	
3.187891e-07	2.077471e+02	2.077201e+02	
3.239743e-07	2.058390e+02	2.058122e+02	
3.292437e-07	2.039482e+02	2.039217e+02	
3.345989e-07	2.020745e+02	2.020482e+02	
3.400412e-07	2.002178e+02	2.001916e+02	
3.455720e-07	1.983778e+02	1.983519e+02	
3.511928e-07	1.965545e+02	1.965288e+02	
3.569049e-07	1.947477e+02	1.947222e+02	
3.627100e-07	1.929572e+02	1.929319e+02	
3.686095e-07	1.911829e+02	1.911578e+02	
3.746050e-07	1.894247e+02	1.893998e+02	
3.806980e-07	1.876824e+02	1.876577e+02	
3.868901e-07	1.859559e+02	1.859313e+02	
3.931829e-07	1.842450e+02	1.842206e+02	
3.995780e-07	1.825495e+02	1.825254e+02	
4.060772e-07	1.808695e+02	1.808455e+02	
4.126821e-07	1.792046e+02	1.791808e+02	
4.193944e-07	1.775548e+02	1.775312e+02	
4.262159e-07	1.759200e+02	1.758966e+02	
4.331483e-07	1.742999e+02	1.742767e+02	
4.401935e-07	1.726946e+02	1.726716e+02	
4.473533e-07	1.711038e+02	1.710809e+02	
4.546295e-07	1.695274e+02	1.695047e+02	
4.620241e-07	1.679653e+02	1.679428e+02	
4.695390e-07	1.664173e+02	1.663950e+02	
4.771761e-07	1.648834e+02	1.648613e+02	
4.849374e-07	1.633634e+02	1.633414e+02	
4.928250e-07	1.618571e+02	1.618354e+02	
5.008408e-07	1.603646e+02	1.603430e+02	
5.089870e-07	1.588855e+02	1.588641e+02	
5.172657e-07	1.574199e+02	1.573986e+02	
5.256791e-07	1.559676e+02	1.559465e+02	
5.342293e-07	1.545284e+02	1.545075e+02	
5.429186e-07	1.531023e+02	1.530815e+02	
5.517492e-07	1.516892e+02	1.516685e+02	
5.607235e-07	1.502888e+02	1.502684e+02	
5.698437e-07	1.489012e+02	1.488809e+02	
5.791123e-07	1.475262e+02	1.475061e+02	
5.885316e-07	1.461636e+02	1.461437e+02	
5.981041e-07	1.448135e+02	1.447937e+02	
6.078323e-07	1.434756e+02	1.434559e+02	
6.177188e-07	1.421498e+02	1.421303e+02	
6.277660e-07	1.408361e+02	1.408167e+02	
6.379767e-07	1.395343e+02	1.395151e+02	
6.483534e-07	1.382444e+02	1.382253e+02	
6.588990e-07	1.369661e+02	1.369472e+02	
6.696160e-07	1.356995e+02	1.356807e+02	
6.805074e-07	1.344444e+02	1.344258e+02	
6.915759e-07	1.332007e+02	1.331822e+02	
7.028244e-07	1.319683e+02	1.319500e+02	
7.142559e-07	1.307471e+02	1.307289e+02	
7.258734e-07	1.295370e+02	1.295190e+02	
7.376798e-07	1.283380e+02	1.283201e+02	
7.496782e-07	1.271498e+02	1.271320e+02	
7.618718e-07	1.259724e+02	1.259548e+02	
7.742637e-07	1.248058e+02	1.247883e+02	
7.868572e-07	1.236497e+02	1.236324e+02	
7.996555e-07	1.225042e+02	1.224870e+02	
8.126619e-07	1.213691e+02	1.213520e+02	
